,MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross
9575, Sky Rojo,(2021– ),"
Action, Adventure, Crime            ",6.8,"
Moisés seeks advice from a friend when his guilt threatens to overwhelm him. Underground, Wendy asks Coral for a favor.","
            
    Stars:
Verónica Sánchez, 
Miguel Ángel Silvestre, 
Asier Etxeandia, 
Lali Espósito
",81,,
7812, Magic for Humans,(2018– ),"
Comedy, Reality-TV            ",7.6,"
After telecommuting via a handy TaskRabbit helper, Justin amazes kids with tricks for skipping chores and performs a feat of dazzling multitasking.","
    Director:
Adam Franklin
| 
    Stars:
Justin Willman, 
Griffin Kramer, 
Michelle Murad, 
Chandler Bolnick
",56,,
51,How I Met Your Mother,(2005–2014),"
Comedy, Romance            ",8.3,"
A father recounts to his children - through a series of flashbacks - the journey he and his four best friends took leading up to him meeting their mother.","
            
    Stars:
Josh Radnor, 
Jason Segel, 
Cobie Smulders, 
Neil Patrick Harris
","624,036",22.0,
5677,Learning Time with Timmy,(2018– ),"
Animation, Family            ",6.6,"
Discover new words and join in the activities with Timmy and his friends in this fun learning series developed by Aardman and the British Council, world expects in teaching English.","
            
    Stars:
Saskia Portway, 
Kate Harbour
",14,,
8925, High Score,(2020),"
Documentary, History            ",6.3,"
Inspired by Dungeons and Dragons, adventure and role-playing computer games introduce unprecedented levels of choice and complexity to players.","
    Directors:
William Acks, 
France Costrel, 
Sam LaCroix
| 
    Stars:
Charles Martinet, 
Ken Williams, 
Roberta Williams, 
Richard Garriott
",520,40.0,
3803,Komt een vrouw bij de dokter,(2009),"
Drama, Romance            ",6.8,"
A serial adulterer faces his demons when his loving wife falls severely ill.","
    Director:
Reinout Oerlemans
| 
    Stars:
Carice van Houten, 
Barry Atsma, 
Anna Drijver, 
Jeroen Willems
","5,275",113.0,
1809,Team Foxcatcher,(2016),"
Documentary, Biography, Crime            ",7.3,"
Documentary filmmaker Jon Greenhalgh examines the life of Dave Schultz, a professional wrestler who was part of 'Team Foxcatcher', funded by multi-millionaire John du Pont.","
    Director:
Jon Greenhalgh
| 
    Stars:
Dan Chaid, 
John du Pont, 
Dave Schultz, 
Mark Schultz
","5,804",90.0,
241,Resident Evil: Infinite Darkness,(2021– ),"
Animation, Action, Horror            ",5.8,"
Federal agent Leon S. Kennedy teams up with TerraSave staff member Claire Redfield to investigate a zombie outbreak. Based on the popular video game series of the same name by Capcom.","
            
    Stars:
Nick Apostolides, 
Bill Butts, 
Kellen Goff, 
Stephanie Panisello
","7,128",26.0,
6206,Dark Days at the Magna Carta,,"
Fantasy, Horror, Sci-Fi            ",,"
A woman going to extreme lengths to survive and save her family. Paisley broke into the business by working in the CAA mailroom.","
",,,
5007,Russell Brand from Addiction to Recovery,(2012 TV Movie),"
Documentary            ",6.9,"
After the death of his friend Amy Winehouse from an overdose, Russel Brand looks back on his own years of addiction and wants to show that not all addicts turn out the same way.","
    Director:
Ross Wilson
| 
    Stars:
Russell Brand, 
Amy Winehouse, 
Mitch Winehouse
",401,60.0,
720,Easy,(2016– ),"
Comedy            ",6.9,"
Intertwined groups of friends in Chicago fumble through the modern maze of love, sex, technology and culture.","
            
    Stars:
Michael Chernus, 
Jane Adams, 
Elizabeth Reaser, 
Jacqueline Toboni
","12,779",30.0,
2307,The Nailbomber,(2021),"
Documentary, Crime, History            ",6.3,"
This documentary tells the story of the 1999 London bombings that targeted minority communities, and the race to find the far-right extremist behind them.","
    Director:
Daniel Vernon
| 
    Stars:
David Copeland, 
Arthur, 
Talent Chioma Mundy-Castle, 
Lee Walden
","1,599",72.0,
212,Jupiter's Legacy,(2021),"
Action, Adventure, Drama            ",6.7,"
The first generation of superheroes has kept the world safe for nearly a century. Now their children must live up to their legacy in an epic drama that spans decades and navigates the dynamics of family, power and loyalty.","
            
    Stars:
Josh Duhamel, 
Ben Daniels, 
Leslie Bibb, 
Andrew Horton
","31,953",56.0,
8616, Jeffrey Epstein: Filthy Rich,(2020),"
Documentary, Crime            ",7.5,"
Epstein brokers a plea deal that's unprecedented in its leniency, and a survivor opens up about the horrors she endured on his private island.","
    Director:
Lisa Bryant
| 
    Stars:
Jeffrey Epstein, 
Michael Reiter, 
Spencer Kuvin, 
Jane Musgrave
",682,55.0,
1480,Pretend It's a City,(2021),"
Documentary, Biography, Comedy            ",8.1,"
Wander the New York City streets and fascinating mind of wry writer, humorist and raconteur Fran Lebowitz as she sits down with Martin Scorsese.","
            
    Stars:
Fran Lebowitz, 
Martin Scorsese, 
Michael Alexis Palmer, 
Alec Baldwin
","5,915",203.0,
8849, Dark Desire,(2020– ),"
Drama, Mystery, Thriller            ",7.2,"
Evidence found at the picnic site spurs Leonardo to hunt down Dario. Later, after begging Alma not to air their dirty laundry, he suffers a breakdown.","
            
    Stars:
Maite Perroni, 
Erik Hayser, 
Alejandro Speitzer, 
Jorge Poza
",86,,
818,Killers,(2010),"
Action, Comedy, Romance            ",5.5,"
A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their neighbors could be assassins who have been contracted to kill the couple.","
    Director:
Robert Luketic
| 
    Stars:
Katherine Heigl, 
Ashton Kutcher, 
Tom Selleck, 
Catherine O'Hara
","89,080",100.0,$47.06M
9128, The Drew Barrymore Show,(2020– ),"
Talk-Show            ",,"
Drew will interviews Sharon Stone and then cooks with Chef Carla Hall.","
            
    Stars:
Drew Barrymore, 
Sharon Stone, 
Carla Hall, 
Sharael Kolberg
",,43.0,
8301, Kalifat,(2020– ),"
Crime, Drama, Thriller            ",8.3,"
Fatima tracks down a man who could be an important lead, but he's one step ahead. At wits' end, Suleiman heads for the Syrian-Turkish border with Calle.","
    Director:
Goran Kapetanovic
| 
    Stars:
Gizem Erdogan, 
Amed Bozan, 
Aliette Opheim, 
Albin Grenholm
",291,47.0,
2766,Trippin' with the Kandasamys,(2021),"
Comedy, Romance            ",5.1,"
To rekindle their marriages, best friends-turned-in-laws Shanthi and Jennifer plan a couples' getaway. But it comes with all kinds of surprises.","
    Director:
Jayan Moodley
| 
    Stars:
Mariam Bassa, 
Rushil Juglall, 
Vashir Kemraj, 
Alan Khan
",292,93.0,
8323, The Trials of Gabriel Fernandez,(2020),"
Documentary, Crime            ",8.4,"
Details of Pearl's background and personality come to light, and Gabriel's aunt, grandfather, teacher and biological father testify. In an unprecedented move, four social workers are ...                See full summary »
","
            
    Stars:
William Guirola, 
Wyatt Hinz
",297,63.0,
8657, Meerkat Manor,(2005–2008),"
Documentary            ",8.4,"
In the series finale, it's all out war at the Commandos when dominant male Zorro goes missing in action. And family history repeats itself when tragedy strikes at the Whiskers burrow.","
            
    Star:
Stockard Channing
",8,22.0,
5725,Suryaganga,(2019),"
Documentary, Adventure, News            ",7.8,"
A panoptic film on water, energy and climate, SunGanges (SuryaGanga) is a wild and intense ride three filmmakers take across the vast Indian landscape in an attempt to connect the dots ...                See full summary »
","
    Director:
Valli Bindana
| 
    Stars:
Naseeruddin Shah, 
Himanshu Thakkar, 
Parineeta Dandekar, 
Shripad Dharmadhikary
",76,75.0,
573,Sweet Girl,(2021),"
Action, Drama, Thriller            ",,"
A devastated husband vows to bring justice to the people responsible for his wife's death while protecting the only family he has left, his daughter.","
    Director:
Brian Andrew Mendoza
| 
    Stars:
Jason Momoa, 
Isabela Merced, 
Adria Arjona, 
Amy Brenneman
",,96.0,
2502,"60 Il, Jijeongsaengjonja",(2019),"
Drama, Thriller            ",8.1,"
When the National Assembly suffers a catastrophic attack, Minister of Environment Park Mu Jin must find a way to lead Korea through the ensuing chaos.","
            
    Stars:
Jin-hee Ji, 
Joon-ho Huh, 
Kang Han-na, 
Lee Joon-hyuk
",910,70.0,
7391, Tiny Pretty Things,(2020– ),"
Drama, Mystery, Thriller            ",6.9,"
Ramon's new ballet creates controversy - and opportunity. Bette goes to extremes to hide her injury, while Oren wrestles with his own secrets.","
    Directors:
Gary Fleder, 
Samir Rehem
| 
    Stars:
Brennan Clost, 
Barton Cowperthwaite, 
Bayardo De Murguia, 
Damon J. Gillespie
",174,,
614,Keeping Up with the Kardashians,(2006–2021),"
Drama, Family, Reality-TV            ",2.8,"
A peek inside the exploits and privileged private lives of the blended Kardashian-Jenner family, including sisters Kim, Kourtney, Khloé, Kendall and Kylie.","
            
    Stars:
Khloé Kardashian, 
Kim Kardashian, 
Kourtney Kardashian, 
Kris Jenner
","27,754",44.0,
8270, Love Is Blind,(2020– ),"
Reality-TV, Romance            ",6.1,"
This season's singles enter the dating pods and talk romance, religion and sexuality. Who will feel a spark and who will find a soulmate?","
    Director:
Brian Smith
| 
    Stars:
Nick Lachey, 
Vanessa Lachey, 
Ebony Alexis, 
Westley Baer
",201,58.0,
24,He-Man and the Masters of the Universe,(2021– ),"
Animation, Action, Adventure            ",,"
Eternia's Prince Adam discovers the power of Grayskull and transforms into He-Man, Master of the Universe. A reimagining of the classic animated series.","
",,,
5031,"Ray Romano: Right Here, Around the Corner",(2019 TV Special),"
Documentary, Comedy            ",7.2,"
Ray Romano cut his stand-up teeth at the Comedy Cellar in New York. Now, in his first comedy special in 23 years, he returns to where it all began.","
    Director:
Michael Showalter
| 
    Stars:
Ray Romano, 
Ryan Reiss, 
Richard Sarvate
","1,548",58.0,
4919,Pearl,,"
Animation, Adventure, Comedy            ",,"
A 12 year old finds inspiration and adventure in the life of multiple influential historical female figures.","
",,,
2065,A Cinderella Story: Christmas Wish,(2019 Video),"
Comedy, Family, Fantasy            ",5.3,"
Despite her vain stepmother and mean stepsisters, an aspiring singer works as an elf at a Christmas tree lot and finds her own holiday miracle.","
    Director:
Michelle Johnston
| 
    Stars:
Laura Marano, 
Gregg Sulkin, 
Isabella Gomez, 
Johannah Newmarch
","5,237",85.0,
3451,Best Leftovers Ever!,(2020– ),"
Reality-TV            ",5.7,"
Home cooks compete to transform leftovers into delicious creations, finding ways to give old leftovers new life, all in the hopes of winning a $10,000 prize.","
            
    Stars:
Jackie Tohn, 
David So, 
Rosemary Shrager, 
Shawn Niles
",423,,
1122,High-Rise Invasion,(2021– ),"
Animation, Action, Horror            ",6.7,"
High schooler Yuri finds herself atop a skyscraper in a strange world, where she must survive against masked assailants bent on killing their prey.","
            
    Stars:
Haruka Shiraishi, 
Shiki Aoki, 
Yuichiro Umehara, 
Zeno Robinson
","1,836",25.0,
412,Marco Polo,(2014–2016),"
Adventure, Drama, History            ",8.0,"
In a world replete with greed, betrayal, sexual intrigue and rivalry, ""Marco Polo"" is based on the famed explorer's adventures in Kublai Khan's court in 13th century Mongolia.","
            
    Stars:
Lorenzo Richelmy, 
Benedict Wong, 
Joan Chen, 
Remy Hii
","67,083",60.0,
1656,There's Someone Inside Your House,(2021),"
Horror, Thriller            ",,"
The graduating class at Osborne High is being targeted by a masked assailant, intent on exposing the darkest secret of each victim, and only a group of misfit outsiders can stop the killings.","
    Director:
Patrick Brice
| 
    Stars:
Sarah Dugdale, 
Kayla Heller, 
Sydney Park, 
Théodore Pellerin
",,,
3289,The Oscars,(2016 TV Special),"
Music            ",6.4,"
The 88th Academy Awards ceremony honors achievement in film in 2015.","
    Director:
Glenn Weiss
| 
    Stars:
Chris Rock, 
Emily Blunt, 
Charlize Theron, 
Tom McCarthy
","2,063",175.0,
9400, First Kill,,"
Drama, Horror, Mystery            ",,"
Add a Plot
","
    Director:
Jet Wilkinson
| 
    Stars:
Elizabeth Mitchell, 
Joseph D. Reitman, 
Gracie Dzienny, 
Sarah Catherine Hook
",,,
8917, Jaguar,,"
Drama, History            ",,"
Add a Plot
","
            
    Stars:
Blanca Suárez, 
Iván Marcos, 
Francesc Garrido, 
Adrián Lastra
",,,
5250,Untitled to All the Boys Spinoff,,"
Comedy, Drama, Romance            ",,"
Kitty, the youngest of the Covey sisters, on her quest to find true love.","
            
    Star:
Anna Cathcart
",,30.0,
6704, The Gift,(2019–2021),"
Drama, Fantasy, Mystery            ",7.7,"
Inside the cave, Atiye comes to terms with her past and faces her fears. Erhan rushes to find the tunnel entrance as Atiye's fate hangs by a thread.","
    Director:
Gonenc Uyanik
| 
    Stars:
Beren Saat, 
Mehmet Günsür, 
Metin Akdülger, 
Melisa Senolsun
",576,46.0,
2409,I Came By,(2022),"
Thriller            ",,"
Follows a young graffiti artist who discovers a shocking secret that would put him and the ones closest to him in danger.","
    Director:
Babak Anvari
| 
    Stars:
Kelly Macdonald, 
George MacKay, 
Hugh Bonneville, 
Varada Sethu
",,,
6074,Cielo Grande,(2021– ),"
Drama, Music            ",,"
Add a Plot
","
            
    Stars:
Byron Barbieri, 
Luan Brum, 
Abril di Yorio, 
Giulia Guerrini
",,,
3043,The Barkley Marathons: The Race That Eats Its Young,(2014),"
Documentary, Adventure, History            ",7.8,"
A famous prison escape sparks the idea for a cult-like race that has seen only 10 finishers in its first 25 years. This award-winning, oddly inspiring, and wildly funny documentary reveals the sports world's most guarded secret.","
    Directors:
Annika Iltis, 
Timothy James Kane
| 
    Star:
Lazarus Lake
","4,828",89.0,
398,When Calls the Heart,(2014– ),"
Drama, Family, Romance            ",8.1,"
Elizabeth Thatcher, a young school teacher from a wealthy Eastern family, migrates from the big city to teach school in a small coal mining town in the west.","
            
    Stars:
Erin Krakow, 
Martin Cummins, 
Pascale Hutton, 
Jack Wagner
","11,306",43.0,
571,Mars Attacks!,(1996),"
Comedy, Sci-Fi            ",6.3,"
Earth is invaded by Martians with unbeatable weapons and a cruel sense of humor.","
    Director:
Tim Burton
| 
    Stars:
Jack Nicholson, 
Pierce Brosnan, 
Sarah Jessica Parker, 
Annette Bening
","215,049",106.0,$37.77M
7186, Go! Vive a Tu Manera,(2019),"
Comedy, Musical, Romance            ",8.3,"
Someone unexpected lends Lupe a helping hand after she discovers her parents' plan to separate. Meanwhile, Mía struggles to choose between Álvaro and Juanma.","
            
    Stars:
Darcy Rose Byrnes, 
Rebecca Davis, 
Marley Estrada, 
Marina Gridley
",7,,
